age,games,minutes,goals,assists,goals_assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,xg_assist,npxg_xg_assist,progressive_carries,progressive_passes,progressive_passes_received,shots,shots_on_target,goals_per_shot,goals_per_shot_on_target,average_shot_distance,shots_free_kicks,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,pass_xa,xg_assist_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,sca,sca_passes_live,sca_passes_dead,sca_take_ons,sca_shots,sca_fouled,sca_defense,gca,gca_passes_live,gca_passes_dead,gca_take_ons,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_tackled,carries,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,season,ID,Points,Position,xG,xA,key_passes,npxG,xGChain,xGBuildup
21,24,2083,1,1,2,1,0,0,3,0,0.0,1.5,4.0,43.0,4.0,18,5,0.06,0.2,10.5,0.0,0.08,-0.5,-0.5,752.0,922.0,16904.0,5637.0,164.0,195.0,84.1,442.0,488.0,90.6,141.0,211.0,66.8,0.1,1.0,1.0,26.0,3.0,1.0,8.0,6.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,20,25.0,4.0,0.0,14.0,25.0,11.0,33.0,26.0,7.0,40,69.0,104.0,0.0,1164.0,181.0,717.0,412.0,42.0,27.0,1164.0,6.0,4.0,2.0,626.0,2776.0,1131.0,4.0,0.0,7.0,0.0,682.0,2020,2725,1887.0,2,1.4107594015076756,0.0226355008780956,1,1.4107594015076756,2.626872807741165,2.198910091072321
22,27,2007,1,0,1,1,0,0,4,0,0.2,1.3,0.0,35.0,5.0,13,4,0.08,0.25,11.0,0.0,0.09,-0.1,-0.1,1007.0,1177.0,20537.0,7223.0,247.0,292.0,84.6,652.0,704.0,92.6,101.0,158.0,63.9,0.4,-0.2,3.0,33.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,19,23.0,5.0,2.0,16.0,25.0,9.0,29.0,8.0,21.0,42,72.0,97.0,1.0,1419.0,205.0,849.0,545.0,31.0,26.0,1419.0,4.0,2.0,2.0,818.0,2979.0,1077.0,1.0,1.0,5.0,3.0,906.0,2021,2725,1628.0,2,1.657631915062666,0.1821218989789486,3,1.657631915062666,4.487196687608957,3.93244353402406
23,26,1928,1,0,1,1,0,0,8,0,0.1,0.5,6.0,85.0,6.0,4,3,0.25,0.33,11.3,0.0,0.1,0.6,0.6,1062.0,1234.0,20707.0,7058.0,326.0,367.0,88.8,647.0,701.0,92.3,86.0,147.0,58.5,0.3,-0.1,1.0,67.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,29.0,17,17.0,10.0,2.0,16.0,22.0,6.0,27.0,12.0,15.0,31,60.0,83.0,1.0,1433.0,170.0,693.0,695.0,54.0,16.0,1433.0,4.0,2.0,2.0,871.0,3766.0,2030.0,3.0,0.0,5.0,3.0,948.0,2022,2725,1894.0,2,0.429217092692852,0.0605163015425205,1,0.429217092692852,4.605699745938182,4.557444838806987
28,29,1936,3,3,6,3,0,0,6,0,1.9,2.6,37.0,129.0,41.0,13,6,0.23,0.5,20.4,0.0,0.05,2.3,2.3,1006.0,1194.0,17080.0,4846.0,462.0,511.0,90.4,401.0,453.0,88.5,97.0,137.0,70.8,2.3,1.1,23.0,92.0,21.0,6.0,59.0,44.0,6.0,1.0,1.0,4.0,3.0,8.0,4.0,2.0,0.0,0.0,0.0,2.0,58.0,33,27.0,27.0,4.0,17.0,59.0,42.0,32.0,5.0,27.0,34,92.0,13.0,0.0,1412.0,39.0,299.0,864.0,259.0,15.0,1412.0,14.0,13.0,1.0,704.0,3999.0,2206.0,30.0,3.0,25.0,11.0,888.0,2019,392,1950.0,3,0.9580091126263142,1.5907359924167397,23,0.9580091126263142,7.127661500591785,5.727525976020843
29,32,2734,1,3,4,1,0,0,9,0,5.2,6.4,35.0,162.0,72.0,25,8,0.04,0.13,27.0,0.0,0.05,-0.1,-0.1,1202.0,1532.0,20500.0,6612.0,558.0,640.0,87.2,482.0,573.0,84.1,121.0,209.0,57.9,4.6,-2.2,55.0,121.0,33.0,7.0,105.0,75.0,16.0,2.0,3.0,6.0,3.0,11.0,9.0,1.0,0.0,0.0,0.0,1.0,73.0,49,31.0,29.0,13.0,28.0,75.0,47.0,26.0,5.0,21.0,27,100.0,38.0,0.0,1800.0,58.0,401.0,996.0,416.0,19.0,1800.0,26.0,18.0,8.0,903.0,3729.0,1929.0,33.0,0.0,34.0,18.0,1141.0,2019,392,1950.0,3,0.9874845840968192,5.194888169877231,53,0.9874845840968192,11.82784521766007,7.861621992662549
29,27,1625,1,0,1,1,0,0,10,0,1.1,1.2,36.0,112.0,34.0,3,3,0.33,0.33,24.9,0.0,0.02,0.9,0.9,877.0,1041.0,14274.0,4079.0,443.0,497.0,89.1,354.0,404.0,87.6,62.0,97.0,63.9,1.5,-1.1,19.0,91.0,19.0,2.0,44.0,37.0,1.0,1.0,0.0,5.0,0.0,6.0,5.0,0.0,0.0,0.0,1.0,0.0,44.0,25,21.0,16.0,7.0,14.0,46.0,32.0,30.0,3.0,27.0,47,91.0,18.0,0.0,1234.0,42.0,242.0,749.0,253.0,11.0,1234.0,9.0,5.0,4.0,604.0,3456.0,1928.0,31.0,2.0,17.0,6.0,805.0,2020,392,1663.0,3,0.0740685993805527,1.3847774900496006,19,0.0740685993805527,6.772763729095459,5.902805548161268
30,27,1678180,1,3,4,1,0,0,4,0,2.4,3.2,19.0,122.0,74.0,30,16,0.14,0.26,46.2,4.0,0.1,0.4,0.4,1378.0,1922.0,22020.0,7876.0,740.0,884.0,167.4,484.0,608.0,159.2,122.0,284.0,86.0,6.2,1.4,58.0,166.0,42.0,16.0,134.0,90.0,38.0,2.0,4.0,0.0,0.0,12.0,10.0,2.0,0.0,0.0,0.0,0.0,70.0,52,30.0,30.0,10.0,32.0,90.0,58.0,48.0,8.0,40.0,26,96.0,42.0,2.0,2244.0,78.0,362.0,1130.0,776.0,48.0,2244.0,48.0,18.0,30.0,1016.0,4508.0,1792.0,52.0,14.0,38.0,18.0,1350.0,2020,392,1663.0,3,0.6407137960195541,2.660704354289919,32,0.6407137960195541,10.19957845658064,8.030789989978075
30,17,759,1,0,1,1,0,0,1,0,0.9,1.8,10.0,54.0,17.0,6,2,0.17,0.5,18.8,0.0,0.14,0.2,0.2,336.0,414.0,5286.0,1829.0,163.0,193.0,84.5,132.0,155.0,85.2,22.0,27.0,81.5,0.7,-0.9,12.0,29.0,8.0,1.0,31.0,28.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,7,5.0,8.0,2.0,5.0,17.0,12.0,11.0,1.0,10.0,13,28.0,8.0,0.0,492.0,18.0,98.0,308.0,88.0,9.0,492.0,3.0,3.0,0.0,231.0,1000.0,449.0,7.0,1.0,8.0,7.0,301.0,2021,392,718.0,3,0.8968863133341074,1.1871344037353992,12,0.8968863133341074,5.473810974508524,3.9971294589340687
31,21,773,3,1,4,3,0,0,5,0,0.3,2.5,5.0,44.0,25.0,14,5,0.21,0.6,20.1,0.0,0.15,0.9,0.9,305.0,405.0,4857.0,1770.0,144.0,174.0,82.8,117.0,146.0,80.1,24.0,44.0,54.5,1.2,0.7,6.0,35.0,5.0,1.0,16.0,13.0,1.0,0.0,1.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,22.0,12,9.0,13.0,0.0,11.0,21.0,10.0,8.0,3.0,5.0,11,33.0,8.0,1.0,490.0,13.0,101.0,274.0,121.0,9.0,490.0,4.0,3.0,1.0,250.0,1019.0,443.0,2.0,1.0,10.0,8.0,310.0,2021,392,718.0,3,2.09952390845865,0.2758286111056804,6,2.09952390845865,5.259256921708584,3.149313770234585
31,27,1414,4,1,5,4,0,0,6,0,0.9,1.8,23.0,105.0,39.0,9,4,0.44,1.0,18.7,0.0,0.1,3.1,3.1,711.0,857.0,11453.0,3658.0,346.0,392.0,88.3,293.0,339.0,86.4,51.0,78.0,65.4,1.3,0.1,12.0,98.0,12.0,0.0,32.0,29.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,38.0,24,7.0,28.0,3.0,14.0,45.0,31.0,18.0,2.0,16.0,16,54.0,12.0,0.0,997.0,29.0,164.0,661.0,178.0,21.0,997.0,14.0,7.0,4.0,529.0,2380.0,1321.0,16.0,3.0,12.0,6.0,688.0,2022,392,1526.0,3,0.7823091875761747,0.7808642480522394,12,0.7823091875761747,7.431947812438011,6.188614975661039
32,22,794,0,1,1,0,0,0,3,0,0.8,0.9,7.0,42.0,7.0,5,2,0.0,0.0,29.1,0.0,0.03,-0.2,-0.2,330.0,442.0,6007.0,2289.0,146.0,171.0,85.4,132.0,159.0,83.0,43.0,81.0,53.1,1.6,0.2,14.0,32.0,7.0,4.0,23.0,11.0,12.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,26.0,12,10.0,16.0,0.0,13.0,27.0,14.0,27.0,7.0,20.0,11,37.0,13.0,0.0,547.0,25.0,141.0,296.0,112.0,4.0,547.0,3.0,0.0,3.0,247.0,1017.0,461.0,5.0,0.0,12.0,8.0,306.0,2022,392,1526.0,3,0.0961172077804803,0.6947903409600258,13,0.0961172077804803,2.7909096851944923,2.660964274778962
20,9,696,1,0,1,1,0,0,2,0,0.1,0.7,1.0,12.0,3.0,5,1,0.2,1.0,13.0,0.0,0.12,0.4,0.4,277.0,334.0,5687.0,1969.0,76.0,89.0,85.4,163.0,176.0,92.6,35.0,61.0,57.4,0.1,-0.1,2.0,16.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4,2.0,2.0,1.0,1.0,4.0,3.0,8.0,5.0,3.0,13,18.0,33.0,2.0,419.0,50.0,250.0,152.0,19.0,12.0,419.0,4.0,1.0,3.0,223.0,1062.0,528.0,0.0,0.0,8.0,1.0,217.0,2022,4418,513.0,2,0.2777599543333053,0.1310897469520568,2,0.2777599543333053,0.8645213358104229,0.6877231746912003
24,31,2193,12,10,22,12,0,0,0,0,12.1,25.2,118.0,92.0,337.0,95,40,0.13,0.3,15.6,0.0,0.14,-1.1,-1.1,886.0,1134.0,12151.0,2674.0,535.0,628.0,85.2,269.0,330.0,81.5,32.0,65.0,49.2,11.4,-2.1,53.0,47.0,44.0,8.0,106.0,75.0,0.0,17.0,10.0,3.0,1.0,17.0,13.0,0.0,3.0,1.0,0.0,0.0,36.0,16,4.0,19.0,13.0,9.0,29.0,20.0,17.0,0.0,17.0,16,52.0,2.0,1.0,1461.0,8.0,99.0,537.0,847.0,207.0,1461.0,96.0,55.0,41.0,971.0,6089.0,3228.0,75.0,59.0,53.0,25.0,1166.0,2019,1961,5070.0,3,14.172484152019024,12.498703610152006,54,14.172484152019024,33.75042257457972,12.32283779233694
25,27,1644,10,2,12,10,0,0,4,0,6.0,14.1,82.0,93.0,216.0,59,27,0.17,0.37,16.8,0.0,0.14,2.0,2.0,671.0,861.0,9731.0,2213.0,379.0,432.0,87.7,220.0,268.0,82.1,36.0,71.0,50.7,5.9,-4.0,39.0,36.0,46.0,6.0,92.0,73.0,7.0,5.0,4.0,1.0,2.0,14.0,12.0,1.0,0.0,0.0,1.0,0.0,39.0,19,7.0,19.0,13.0,12.0,32.0,20.0,17.0,0.0,17.0,26,65.0,3.0,0.0,1114.0,8.0,81.0,437.0,609.0,127.0,1114.0,51.0,24.0,27.0,646.0,4512.0,2397.0,60.0,35.0,52.0,23.0,812.0,2020,1961,3609.0,3,7.765031499788165,6.910004418343306,38,7.765031499788165,19.87391899712384,8.74215896986425
26,34,2185,14,5,19,14,0,0,0,0,8.4,16.9,100.0,127.0,313.0,68,26,0.21,0.54,16.3,0.0,0.13,5.5,5.5,1063.0,1356.0,15227.0,4008.0,629.0,732.0,85.9,341.0,430.0,79.3,46.0,91.0,50.5,11.6,-3.4,48.0,70.0,68.0,8.0,111.0,85.0,4.0,5.0,10.0,4.0,3.0,16.0,11.0,0.0,3.0,1.0,1.0,0.0,47.0,31,16.0,20.0,11.0,22.0,57.0,35.0,26.0,0.0,26.0,14,61.0,3.0,0.0,1661.0,13.0,167.0,687.0,824.0,152.0,1661.0,104.0,63.0,41.0,1053.0,6186.0,3007.0,77.0,43.0,62.0,21.0,1253.0,2021,1961,4810.0,3,10.994999093934894,10.519024493172765,48,10.994999093934894,31.48376989737153,12.264746733009815
27,34,1941,14,5,19,13,1,1,0,0,5.3,15.7,74.0,82.0,217.0,81,40,0.16,0.33,15.5,1.0,0.13,2.8,2.6,693.0,873.0,9720.0,2515.0,443.0,516.0,85.9,193.0,229.0,84.3,37.0,68.0,54.4,4.8,-0.3,36.0,49.0,33.0,5.0,88.0,59.0,3.0,10.0,10.0,3.0,3.0,14.0,9.0,0.0,3.0,0.0,2.0,0.0,35.0,23,11.0,14.0,10.0,17.0,43.0,26.0,24.0,1.0,23.0,11,46.0,5.0,1.0,1149.0,7.0,124.0,474.0,565.0,146.0,1148.0,64.0,28.0,30.0,747.0,4275.0,2010.0,50.0,41.0,51.0,26.0,880.0,2022,1961,3997.0,3,11.549345068633556,5.648855604231358,36,10.79156904667616,24.274701070040464,10.335147313773632
24,13,540,0,2,2,0,0,0,1,0,0.9,1.0,17.0,5.0,33.0,6,4,0.0,0.0,23.6,0.0,0.03,-0.2,-0.2,77.0,134.0,1174.0,505.0,38.0,52.0,73.1,31.0,53.0,58.5,4.0,12.0,33.3,0.8,1.1,8.0,4.0,4.0,3.0,16.0,13.0,0.0,2.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1,2.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,1.0,0,2.0,1.0,0.0,160.0,4.0,32.0,56.0,78.0,12.0,160.0,12.0,8.0,4.0,109.0,790.0,470.0,5.0,8.0,9.0,2.0,113.0,2019,2646,191.0,4,0.2263659015297889,0.9381841775029898,8,0.2263659015297889,1.3358668349683285,0.6969457007944584
25,18,1106,3,3,6,3,0,0,2,0,3.1,4.6,61.0,22.0,87.0,31,10,0.1,0.3,22.1,0.0,0.05,1.5,1.5,202.0,326.0,3200.0,869.0,112.0,146.0,76.7,66.0,115.0,57.4,15.0,35.0,42.9,2.5,-0.1,18.0,8.0,19.0,11.0,38.0,29.0,0.0,3.0,3.0,3.0,0.0,8.0,7.0,0.0,0.0,0.0,1.0,0.0,5.0,4,2.0,2.0,1.0,3.0,5.0,2.0,4.0,0.0,4.0,6,11.0,7.0,0.0,437.0,9.0,64.0,164.0,224.0,46.0,437.0,29.0,15.0,14.0,260.0,2179.0,1337.0,30.0,23.0,23.0,11.0,290.0,2020,2646,1401.0,4,1.5635078512132168,3.85877588018775,18,1.5635078512132168,5.874143165536225,1.0159601951017976
26,28,1758,4,6,10,4,0,0,4,0,6.8,9.1,82.0,58.0,195.0,37,18,0.11,0.22,20.1,1.0,0.06,1.6,1.6,374.0,605.0,6353.0,1953.0,163.0,230.0,70.9,147.0,223.0,65.9,42.0,84.0,50.0,6.2,-0.8,41.0,30.0,46.0,26.0,72.0,59.0,0.0,3.0,2.0,8.0,0.0,11.0,9.0,0.0,2.0,0.0,0.0,0.0,9.0,6,3.0,4.0,2.0,6.0,18.0,12.0,11.0,0.0,11.0,2,11.0,4.0,0.0,774.0,3.0,61.0,292.0,440.0,62.0,774.0,39.0,24.0,15.0,513.0,3778.0,1941.0,54.0,31.0,45.0,19.0,586.0,2021,2646,2108.0,4,2.784585020504892,8.289485907182097,42,2.784585020504892,12.65719303674996,3.9168817959725857
27,34,2554,11,7,18,11,0,0,4,0,5.6,12.1,105.0,44.0,240.0,67,26,0.16,0.42,18.3,0.0,0.1,4.5,4.5,387.0,652.0,6499.0,1541.0,183.0,271.0,67.5,140.0,220.0,63.6,47.0,85.0,55.3,5.6,1.4,44.0,20.0,44.0,30.0,90.0,74.0,0.0,6.0,4.0,6.0,0.0,13.0,12.0,0.0,0.0,1.0,0.0,0.0,15.0,5,1.0,7.0,7.0,2.0,11.0,9.0,13.0,1.0,12.0,3,18.0,7.0,1.0,908.0,7.0,57.0,263.0,602.0,117.0,908.0,59.0,26.0,28.0,617.0,4379.0,2043.0,48.0,45.0,62.0,35.0,679.0,2022,2646,3143.0,4,5.706978755071759,5.149274218827486,43,5.706978755071759,12.626208378002048,2.6656901137903333
28,33,2920,4,5,9,4,0,0,1,0,3.0,5.4,51.0,117.0,135.0,22,8,0.18,0.5,16.2,0.0,0.11,1.6,1.6,1060.0,1502.0,17087.0,7457.0,533.0,637.0,83.7,422.0,580.0,72.8,74.0,206.0,35.9,3.2,2.0,21.0,81.0,25.0,8.0,61.0,48.0,6.0,1.0,1.0,3.0,2.0,10.0,9.0,0.0,0.0,0.0,0.0,1.0,60.0,28,32.0,20.0,8.0,36.0,61.0,25.0,44.0,16.0,28.0,43,103.0,59.0,2.0,1827.0,88.0,548.0,797.0,500.0,52.0,1827.0,38.0,19.0,19.0,768.0,3535.0,1778.0,35.0,5.0,26.0,13.0,914.0,2021,3041,2714.0,2,2.8540811045095325,2.720317146740854,21,2.8540811045095325,10.920925449579954,7.1982338316738605
29,26,1688,2,2,4,2,0,0,0,0,2.0,4.5,14.0,54.0,91.0,19,6,0.11,0.33,10.8,0.0,0.13,-0.5,-0.5,597.0,873.0,9838.0,4441.0,314.0,374.0,84.0,222.0,323.0,68.7,47.0,122.0,38.5,1.6,0.0,15.0,43.0,17.0,5.0,41.0,23.0,12.0,0.0,4.0,2.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,26.0,17,15.0,10.0,1.0,20.0,39.0,19.0,22.0,8.0,14.0,31,57.0,28.0,0.0,1049.0,38.0,266.0,504.0,287.0,50.0,1049.0,14.0,8.0,6.0,464.0,1820.0,847.0,9.0,3.0,22.0,12.0,508.0,2022,3041,1411.0,2,2.735402003861964,2.0287047550082207,15,2.735402003861964,8.177862845361233,4.287014581263065
23,19,1286,1,0,1,1,0,0,2,1,0.3,0.8,17.0,64.0,10.0,6,2,0.17,0.5,17.2,0.0,0.09,0.5,0.5,652.0,796.0,11918.0,4902.0,262.0,299.0,87.6,314.0,358.0,87.7,63.0,116.0,54.3,0.5,-0.3,3.0,62.0,3.0,0.0,15.0,12.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,13,14.0,7.0,1.0,12.0,22.0,10.0,22.0,5.0,17.0,24,46.0,34.0,0.0,931.0,65.0,415.0,481.0,43.0,7.0,931.0,21.0,12.0,7.0,598.0,2708.0,1443.0,6.0,0.0,14.0,4.0,601.0,2022,4352,852.0,2,0.5313683049753308,0.4483819082379341,3,0.5313683049753308,5.93269032984972,5.158309873193502
28,16,1266,1,1,2,1,0,0,6,0,0.8,1.3,1.0,25.0,3.0,8,2,0.13,0.5,14.0,0.0,0.07,0.5,0.5,438.0,594.0,7986.0,3489.0,167.0,207.0,80.7,225.0,273.0,82.4,42.0,98.0,42.9,0.7,0.2,3.0,17.0,3.0,0.0,10.0,8.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,24.0,18,15.0,9.0,0.0,14.0,23.0,9.0,19.0,11.0,8.0,27,51.0,76.0,1.0,756.0,99.0,442.0,291.0,27.0,16.0,756.0,0.0,0.0,0.0,305.0,1598.0,884.0,1.0,0.0,5.0,2.0,315.0,2020,550,1479.0,2,0.4151512049138546,0.7576949894428253,3,0.4151512049138546,1.7018419578671455,1.6125405579805374
29,33,2864,2,0,2,2,0,0,9,0,1.4,3.1,13.0,93.0,15.0,22,5,0.09,0.4,10.2,0.0,0.08,0.3,0.3,1180.0,1545.0,21345.0,9558.0,496.0,571.0,86.9,567.0,678.0,83.6,105.0,237.0,44.3,1.0,-1.4,10.0,75.0,6.0,2.0,23.0,21.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,54.0,23,37.0,16.0,1.0,30.0,63.0,33.0,26.0,15.0,11.0,41,95.0,112.0,1.0,1842.0,216.0,1045.0,698.0,112.0,46.0,1842.0,9.0,7.0,2.0,903.0,3630.0,1778.0,9.0,2.0,12.0,4.0,1040.0,2021,550,2424.0,2,1.81678537838161,2.254038630053401,10,1.81678537838161,9.450072809122505,8.826266812160611
30,30,2395,0,1,1,0,0,0,9,0,0.6,1.2,9.0,92.0,10.0,7,2,0.0,0.0,10.4,0.0,0.09,-0.7,-0.7,945.0,1248.0,18036.0,8543.0,356.0,419.0,85.0,453.0,519.0,87.3,124.0,260.0,47.7,0.8,0.4,8.0,67.0,9.0,1.0,17.0,16.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,43.0,28,32.0,10.0,1.0,22.0,44.0,22.0,42.0,15.0,27.0,44,87.0,133.0,0.0,1551.0,180.0,849.0,653.0,59.0,18.0,1551.0,7.0,6.0,0.0,767.0,3351.0,1604.0,6.0,0.0,13.0,4.0,760.0,2022,550,2127.0,2,0.7811163887381554,0.3608082067221403,7,0.7811163887381554,2.6135575026273727,2.2802903093397617
26,31,2710,1,3,4,1,0,0,9,0,3.4,5.1,88.0,123.0,124.0,16,5,0.06,0.2,17.5,0.0,0.11,-0.7,-0.7,1086.0,1561.0,18622.0,8085.0,514.0,630.0,81.6,436.0,600.0,72.7,108.0,217.0,49.8,4.6,-0.4,36.0,92.0,46.0,22.0,62.0,55.0,3.0,2.0,0.0,2.0,0.0,8.0,6.0,0.0,0.0,0.0,2.0,0.0,51.0,30,25.0,19.0,7.0,24.0,54.0,30.0,38.0,7.0,31.0,29,80.0,71.0,0.0,1882.0,87.0,545.0,821.0,534.0,47.0,1882.0,60.0,33.0,27.0,995.0,5481.0,3151.0,65.0,16.0,32.0,30.0,1076.0,2019,2644,2786.0,2,1.9478805884718893,4.174466349184513,36,1.9478805884718893,15.139617467299104,12.12240009009838
27,33,2768,2,2,4,2,0,0,2,0,3.1,5.0,79.0,136.0,171.0,25,9,0.08,0.22,15.5,0.0,0.07,0.2,0.2,1260.0,1709.0,19499.0,8042.0,686.0,774.0,88.6,444.0,609.0,72.9,85.0,186.0,45.7,4.1,-1.1,35.0,105.0,34.0,13.0,68.0,55.0,3.0,4.0,2.0,4.0,0.0,6.0,3.0,0.0,1.0,0.0,2.0,0.0,62.0,37,30.0,22.0,10.0,27.0,60.0,33.0,34.0,5.0,29.0,35,97.0,85.0,1.0,2062.0,105.0,568.0,930.0,582.0,66.0,2062.0,40.0,20.0,20.0,1061.0,5253.0,2854.0,66.0,12.0,48.0,21.0,1235.0,2020,2644,2749.0,2,1.9452806999906895,3.743686866015196,37,1.9452806999906895,10.005759201943874,7.10742350295186
28,21,1471,1,2,3,1,0,0,2,0,2.1,2.8,23.0,58.0,76.0,12,2,0.08,0.5,14.7,0.0,0.06,0.3,0.3,544.0,736.0,8229.0,3429.0,300.0,361.0,83.1,203.0,268.0,75.7,24.0,52.0,46.2,2.5,-0.1,12.0,41.0,12.0,4.0,37.0,30.0,1.0,1.0,0.0,5.0,0.0,6.0,4.0,0.0,1.0,0.0,1.0,0.0,19.0,11,9.0,7.0,3.0,12.0,28.0,16.0,24.0,5.0,19.0,14,33.0,31.0,0.0,907.0,45.0,244.0,412.0,255.0,42.0,907.0,18.0,5.0,13.0,380.0,1656.0,898.0,14.0,7.0,22.0,7.0,502.0,2021,2644,1152.0,2,0.5220086015760899,2.555904906243086,13,0.5220086015760899,7.867721138522029,5.563105959445238
29,17,817,0,0,0,0,0,0,2,0,1.2,2.0,23.0,45.0,39.0,6,4,0.0,0.0,13.1,0.0,0.13,-0.8,-0.8,501.0,618.0,7802.0,2734.0,266.0,299.0,89.0,196.0,235.0,83.4,27.0,53.0,50.9,1.3,-1.2,8.0,38.0,13.0,7.0,13.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,8,10.0,5.0,1.0,10.0,23.0,13.0,8.0,1.0,7.0,14,30.0,34.0,1.0,720.0,37.0,203.0,383.0,136.0,20.0,720.0,11.0,2.0,8.0,382.0,1792.0,908.0,8.0,5.0,12.0,4.0,477.0,2022,2644,689.0,2,0.911996278911829,1.0357914343476295,8,0.911996278911829,4.927086777985096,3.378446452319622
31,13,338,3,1,4,3,0,0,2,0,0.9,2.3,9.0,7.0,45.0,9,3,0.33,1.0,16.9,0.0,0.16,1.5,1.5,66.0,115.0,876.0,178.0,36.0,56.0,64.3,15.0,31.0,48.4,5.0,8.0,62.5,0.8,0.1,5.0,4.0,3.0,2.0,12.0,11.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,10.0,6,5.0,3.0,2.0,2.0,8.0,6.0,3.0,0.0,3.0,1,11.0,1.0,0.0,178.0,0.0,14.0,64.0,103.0,17.0,178.0,9.0,1.0,8.0,98.0,515.0,168.0,4.0,2.0,17.0,9.0,121.0,2021,168,2800.0,4,1.3760786028578875,1.1095850188285112,5,1.3760786028578875,2.9682284891605377,0.8217598125338554
32,21,495,3,1,4,2,1,1,2,0,0.9,1.8,9.0,12.0,50.0,15,2,0.13,1.0,24.2,0.0,0.06,1.3,1.1,100.0,181.0,1279.0,290.0,66.0,93.0,71.0,19.0,39.0,48.7,6.0,18.0,33.3,0.3,0.1,7.0,9.0,4.0,2.0,13.0,12.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,5,1.0,5.0,3.0,4.0,8.0,4.0,5.0,1.0,4.0,0,9.0,4.0,0.0,259.0,5.0,25.0,85.0,152.0,20.0,258.0,12.0,3.0,9.0,121.0,585.0,164.0,3.0,1.0,20.0,7.0,183.0,2022,168,652.0,4,1.4810891952365637,0.4516268298029899,7,0.7233122196048498,1.3788023237138989,0.2479215618222952
24,29,2182,15,9,24,12,3,3,3,0,6.1,16.8,30.0,57.0,169.0,51,23,0.24,0.52,11.8,0.0,0.21,1.9,1.3,501.0,800.0,6498.0,1524.0,313.0,436.0,71.8,136.0,226.0,60.2,16.0,32.0,50.0,4.4,2.9,38.0,54.0,13.0,1.0,72.0,53.0,0.0,8.0,8.0,2.0,1.0,16.0,12.0,0.0,1.0,3.0,0.0,0.0,24.0,11,7.0,10.0,7.0,8.0,21.0,13.0,21.0,1.0,20.0,15,39.0,23.0,0.0,1111.0,27.0,66.0,596.0,461.0,116.0,1108.0,49.0,28.0,21.0,483.0,2231.0,824.0,29.0,17.0,86.0,48.0,847.0,2018,2037,4025.0,4,13.694875746965408,7.365843757987022,38,11.421543806791306,18.38963846862316,5.616492498666048
