ID,Name,Team,birth_year,Stats,Einsatzquote
2263,Fredrik Jensen,FC Augsburg,1997,"{'Passquote': '64,0%', 'Zweikampfquote': '45,5%', 'Luftkämpfe': '44,4%', 'Tacklingquote': '75,0%', 'Begangene Fouls': '0', 'Geklärte Bälle': '2,3', 'Abgefangene Bälle': '0,26', 'Balleroberungen': '0,77', 'Ballverluste': '1,53', 'Erfolgreiche Dribblings': '33,3%', 'Torschussvorlagen': '0,77', 'Kreierte Großchancen': '0', 'Schüsse aufs Tor': '0,26', 'Schussgenauigkeit': '16,7%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0,51'}",16
9641,Frank Onyeka,FC Augsburg,1998,"{'Passquote': '83,1%', 'Zweikampfquote': '49,8%', 'Luftkämpfe': '47,8%', 'Tacklingquote': '60,4%', 'Begangene Fouls': '1,77', 'Geklärte Bälle': '1,14', 'Abgefangene Bälle': '1,25', 'Balleroberungen': '1,51', 'Ballverluste': '2,44', 'Erfolgreiche Dribblings': '29,7%', 'Torschussvorlagen': '0,62', 'Kreierte Großchancen': '0,16', 'Schüsse aufs Tor': '0,52', 'Schussgenauigkeit': '52,6%', 'Fehler vor Schuss/Gegentor': '0,05', 'Geblockte Bälle': '0,52'}",81
4654,Mert Kömür,FC Augsburg,2005,"{'Passquote': '75,2%', 'Zweikampfquote': '48,1%', 'Luftkämpfe': '60,0%', 'Tacklingquote': '50,0%', 'Begangene Fouls': '0,52', 'Geklärte Bälle': '0,52', 'Abgefangene Bälle': '0,77', 'Balleroberungen': '0,26', 'Ballverluste': '5,16', 'Erfolgreiche Dribblings': '47,1%', 'Torschussvorlagen': '1,29', 'Kreierte Großchancen': '0', 'Schüsse aufs Tor': '1,29', 'Schussgenauigkeit': '71,4%', 'Fehler vor Schuss/Gegentor': '0,26', 'Geblockte Bälle': '0,77'}",18
9684,Alexis Claude-Maurice,FC Augsburg,1998,"{'Passquote': '81,5%', 'Zweikampfquote': '48,3%', 'Luftkämpfe': '33,3%', 'Tacklingquote': '50,0%', 'Begangene Fouls': '1,18', 'Geklärte Bälle': '0,28', 'Abgefangene Bälle': '0,56', 'Balleroberungen': '1,11', 'Ballverluste': '3,76', 'Erfolgreiche Dribblings': '50,0%', 'Torschussvorlagen': '0,7', 'Kreierte Großchancen': '0', 'Schüsse aufs Tor': '1,67', 'Schussgenauigkeit': '72,7%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0,07'}",64
2030,Phillip Tietz,FC Augsburg,1997,"{'Passquote': '62,5%', 'Zweikampfquote': '41,1%', 'Luftkämpfe': '45,5%', 'Tacklingquote': '38,5%', 'Begangene Fouls': '1,81', 'Geklärte Bälle': '1,32', 'Abgefangene Bälle': '0,21', 'Balleroberungen': '0,35', 'Ballverluste': '1,81', 'Erfolgreiche Dribblings': '45,8%', 'Torschussvorlagen': '1,18', 'Kreierte Großchancen': '0,07', 'Schüsse aufs Tor': '0,98', 'Schussgenauigkeit': '42,4%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0,14'}",65
4421,Mërgim Berisha,FC Augsburg,1998,"{'Passquote': '70,9%', 'Zweikampfquote': '31,8%', 'Luftkämpfe': '17,6%', 'Tacklingquote': '50,0%', 'Begangene Fouls': '1,21', 'Geklärte Bälle': '0,72', 'Abgefangene Bälle': '0', 'Balleroberungen': '0,72', 'Ballverluste': '1,93', 'Erfolgreiche Dribblings': '37,5%', 'Torschussvorlagen': '0,48', 'Kreierte Großchancen': '0,48', 'Schüsse aufs Tor': '1,93', 'Schussgenauigkeit': '72,7%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0,24'}",18
8254,Samuel Essende,FC Augsburg,1998,"{'Passquote': '65,9%', 'Zweikampfquote': '34,5%', 'Luftkämpfe': '43,3%', 'Tacklingquote': '80,0%', 'Begangene Fouls': '2,76', 'Geklärte Bälle': '0,42', 'Abgefangene Bälle': '0', 'Balleroberungen': '0,28', 'Ballverluste': '4,8', 'Erfolgreiche Dribblings': '19,1%', 'Torschussvorlagen': '0,42', 'Kreierte Großchancen': '0,07', 'Schüsse aufs Tor': '1,06', 'Schussgenauigkeit': '53,6%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0,07'}",55
8311,Steve Mounié,FC Augsburg,1994,"{'Passquote': '60,5%', 'Zweikampfquote': '42,1%', 'Luftkämpfe': '47,1%', 'Tacklingquote': '75,0%', 'Begangene Fouls': '2,4', 'Geklärte Bälle': '1,07', 'Abgefangene Bälle': '0', 'Balleroberungen': '0,8', 'Ballverluste': '1,6', 'Erfolgreiche Dribblings': '25,0%', 'Torschussvorlagen': '0,27', 'Kreierte Großchancen': '0', 'Schüsse aufs Tor': '2,4', 'Schussgenauigkeit': '56,2%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0,27'}",14
4571,Yusuf Kabadayi,FC Augsburg,2004,"{'Passquote': '64,0%', 'Zweikampfquote': '33,3%', 'Luftkämpfe': '0,0%', 'Tacklingquote': '0,0%', 'Begangene Fouls': '0,85', 'Geklärte Bälle': '0', 'Abgefangene Bälle': '0', 'Balleroberungen': '0', 'Ballverluste': '4,25', 'Erfolgreiche Dribblings': '28,6%', 'Torschussvorlagen': '0,85', 'Kreierte Großchancen': '0', 'Schüsse aufs Tor': '1,7', 'Schussgenauigkeit': '50,0%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0'}",5
1259,Marius Müller,VfL Wolfsburg,1993,"{'Abgewehrte Schüsse': '75,0%', 'Paraden': '1,95', 'Weiße Weste': '1', 'Strafraum-beherrschung': '100,0%', 'Abgewehrte Elfmeter': '0,0%', 'Großchancen vereitelt': '33,3%', 'Fehler vor Schuss/Gegentor': '0'}",19
0,Niklas Klinger,VfL Wolfsburg,1995,"{'Abgewehrte Schüsse': '0,0%', 'Paraden': '0', 'Weiße Weste': '0', 'Strafraum-beherrschung': '0,0%', 'Abgewehrte Elfmeter': '0,0%', 'Großchancen vereitelt': '0,0%', 'Fehler vor Schuss/Gegentor': '0'}",0
2278,Pavao Pervan,VfL Wolfsburg,1987,"{'Abgewehrte Schüsse': '0,0%', 'Paraden': '0', 'Weiße Weste': '0', 'Strafraum-beherrschung': '0,0%', 'Abgewehrte Elfmeter': '0,0%', 'Großchancen vereitelt': '0,0%', 'Fehler vor Schuss/Gegentor': '0'}",0
8229,Kamil Grabara,VfL Wolfsburg,1999,"{'Abgewehrte Schüsse': '67,3%', 'Paraden': '2,42', 'Weiße Weste': '4', 'Strafraum-beherrschung': '93,3%', 'Abgewehrte Elfmeter': '50,0%', 'Großchancen vereitelt': '47,7%', 'Fehler vor Schuss/Gegentor': '0,1'}",81
7807,Denis Vavro,VfL Wolfsburg,1996,"{'Passquote': '86,6%', 'Zweikampfquote': '61,9%', 'Luftkämpfe': '67,5%', 'Tacklingquote': '35,0%', 'Begangene Fouls': '0,31', 'Geklärte Bälle': '7,95', 'Abgefangene Bälle': '1,04', 'Balleroberungen': '0,36', 'Ballverluste': '0,21', 'Erfolgreiche Dribblings': '50,0%', 'Torschussvorlagen': '0,31', 'Kreierte Großchancen': '0', 'Schüsse aufs Tor': '0,57', 'Schussgenauigkeit': '57,9%', 'Fehler vor Schuss/Gegentor': '0,1', 'Geblockte Bälle': '0,99'}",85
2725,Sebastiaan Bornauw,VfL Wolfsburg,1999,"{'Passquote': '79,9%', 'Zweikampfquote': '52,9%', 'Luftkämpfe': '63,6%', 'Tacklingquote': '36,4%', 'Begangene Fouls': '1,3', 'Geklärte Bälle': '3,55', 'Abgefangene Bälle': '1,18', 'Balleroberungen': '0,47', 'Ballverluste': '0,24', 'Erfolgreiche Dribblings': '0,0%', 'Torschussvorlagen': '0', 'Kreierte Großchancen': '0', 'Schüsse aufs Tor': '0,36', 'Schussgenauigkeit': '37,5%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '1,42'}",32
9621,Konstantinos Koulierakis,VfL Wolfsburg,2003,"{'Passquote': '83,7%', 'Zweikampfquote': '57,3%', 'Luftkämpfe': '58,5%', 'Tacklingquote': '39,5%', 'Begangene Fouls': '1,07', 'Geklärte Bälle': '4,73', 'Abgefangene Bälle': '1,12', 'Balleroberungen': '0,83', 'Ballverluste': '0,29', 'Erfolgreiche Dribblings': '55,6%', 'Torschussvorlagen': '0,29', 'Kreierte Großchancen': '0', 'Schüsse aufs Tor': '0,24', 'Schussgenauigkeit': '31,2%', 'Fehler vor Schuss/Gegentor': '0,05', 'Geblockte Bälle': '0,68'}",89
6077,David Odogu,VfL Wolfsburg,2006,"{'Passquote': '0,0%', 'Zweikampfquote': '0,0%', 'Luftkämpfe': '0,0%', 'Tacklingquote': '0,0%', 'Begangene Fouls': '0', 'Geklärte Bälle': '0', 'Abgefangene Bälle': '0', 'Balleroberungen': '0', 'Ballverluste': '0', 'Erfolgreiche Dribblings': '0,0%', 'Torschussvorlagen': '0', 'Kreierte Großchancen': '0', 'Schüsse aufs Tor': '0', 'Schussgenauigkeit': '0,0%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0'}",0
0,Mathys Angely,VfL Wolfsburg,2007,"{'Passquote': '0,0%', 'Zweikampfquote': '0,0%', 'Luftkämpfe': '0,0%', 'Tacklingquote': '0,0%', 'Begangene Fouls': '0', 'Geklärte Bälle': '0', 'Abgefangene Bälle': '0', 'Balleroberungen': '0', 'Ballverluste': '0', 'Erfolgreiche Dribblings': '0,0%', 'Torschussvorlagen': '0', 'Kreierte Großchancen': '0', 'Schüsse aufs Tor': '0', 'Schussgenauigkeit': '0,0%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0'}",0
7163,Rogério,VfL Wolfsburg,1998,"{'Passquote': '0,0%', 'Zweikampfquote': '0,0%', 'Luftkämpfe': '0,0%', 'Tacklingquote': '0,0%', 'Begangene Fouls': '0', 'Geklärte Bälle': '0', 'Abgefangene Bälle': '0', 'Balleroberungen': '0', 'Ballverluste': '0', 'Erfolgreiche Dribblings': '0,0%', 'Torschussvorlagen': '0', 'Kreierte Großchancen': '0', 'Schüsse aufs Tor': '0', 'Schussgenauigkeit': '0,0%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0'}",0
9836,Mads Roerslev,VfL Wolfsburg,1999,"{'Passquote': '81,4%', 'Zweikampfquote': '35,0%', 'Luftkämpfe': '0,0%', 'Tacklingquote': '40,0%', 'Begangene Fouls': '0', 'Geklärte Bälle': '2,73', 'Abgefangene Bälle': '0,68', 'Balleroberungen': '1,36', 'Ballverluste': '3,41', 'Erfolgreiche Dribblings': '40,0%', 'Torschussvorlagen': '0', 'Kreierte Großchancen': '0', 'Schüsse aufs Tor': '0', 'Schussgenauigkeit': '0,0%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0,68'}",39
7236,Joakim Mæhle,VfL Wolfsburg,1997,"{'Passquote': '82,4%', 'Zweikampfquote': '48,7%', 'Luftkämpfe': '50,0%', 'Tacklingquote': '21,1%', 'Begangene Fouls': '0,46', 'Geklärte Bälle': '1,92', 'Abgefangene Bälle': '1,12', 'Balleroberungen': '0,53', 'Ballverluste': '1,65', 'Erfolgreiche Dribblings': '32,4%', 'Torschussvorlagen': '0,66', 'Kreierte Großchancen': '0,07', 'Schüsse aufs Tor': '0,4', 'Schussgenauigkeit': '54,5%', 'Fehler vor Schuss/Gegentor': '0,07', 'Geblockte Bälle': '0,4'}",65
3362,Kilian Fischer,VfL Wolfsburg,2000,"{'Passquote': '76,7%', 'Zweikampfquote': '44,9%', 'Luftkämpfe': '48,3%', 'Tacklingquote': '38,5%', 'Begangene Fouls': '1,24', 'Geklärte Bälle': '3,4', 'Abgefangene Bälle': '0,75', 'Balleroberungen': '1,62', 'Ballverluste': '0,97', 'Erfolgreiche Dribblings': '42,1%', 'Torschussvorlagen': '0,38', 'Kreierte Großchancen': '0', 'Schüsse aufs Tor': '0,11', 'Schussgenauigkeit': '50,0%', 'Fehler vor Schuss/Gegentor': '0,11', 'Geblockte Bälle': '0,49'}",74
44,Maximilian Arnold,VfL Wolfsburg,1994,"{'Passquote': '78,0%', 'Zweikampfquote': '58,0%', 'Luftkämpfe': '38,5%', 'Tacklingquote': '40,5%', 'Begangene Fouls': '0,87', 'Geklärte Bälle': '2,56', 'Abgefangene Bälle': '0,63', 'Balleroberungen': '0,72', 'Ballverluste': '0,44', 'Erfolgreiche Dribblings': '33,3%', 'Torschussvorlagen': '1,4', 'Kreierte Großchancen': '0,19', 'Schüsse aufs Tor': '0,68', 'Schussgenauigkeit': '70,0%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0,48'}",76
3004,Aster Vranckx,VfL Wolfsburg,2002,"{'Passquote': '80,9%', 'Zweikampfquote': '48,8%', 'Luftkämpfe': '28,6%', 'Tacklingquote': '40,0%', 'Begangene Fouls': '1,44', 'Geklärte Bälle': '1,68', 'Abgefangene Bälle': '1,2', 'Balleroberungen': '0,96', 'Ballverluste': '0,72', 'Erfolgreiche Dribblings': '80,0%', 'Torschussvorlagen': '0,24', 'Kreierte Großchancen': '0', 'Schüsse aufs Tor': '0', 'Schussgenauigkeit': '0,0%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0,24'}",15
1298,Yannick Gerhardt,VfL Wolfsburg,1994,"{'Passquote': '71,0%', 'Zweikampfquote': '44,4%', 'Luftkämpfe': '45,2%', 'Tacklingquote': '36,4%', 'Begangene Fouls': '1,03', 'Geklärte Bälle': '2,31', 'Abgefangene Bälle': '1,11', 'Balleroberungen': '1,03', 'Ballverluste': '0,69', 'Erfolgreiche Dribblings': '14,3%', 'Torschussvorlagen': '0,09', 'Kreierte Großchancen': '0', 'Schüsse aufs Tor': '0,51', 'Schussgenauigkeit': '66,7%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0,6'}",47
4266,Mattias Svanberg,VfL Wolfsburg,1999,"{'Passquote': '69,7%', 'Zweikampfquote': '47,2%', 'Luftkämpfe': '38,5%', 'Tacklingquote': '40,0%', 'Begangene Fouls': '1,11', 'Geklärte Bälle': '1,57', 'Abgefangene Bälle': '0,92', 'Balleroberungen': '0,92', 'Ballverluste': '2,03', 'Erfolgreiche Dribblings': '33,3%', 'Torschussvorlagen': '0,74', 'Kreierte Großchancen': '0,28', 'Schüsse aufs Tor': '1,11', 'Schussgenauigkeit': '60,0%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0,37'}",47
7243,Lovro Majer,VfL Wolfsburg,1998,"{'Passquote': '68,2%', 'Zweikampfquote': '34,8%', 'Luftkämpfe': '33,3%', 'Tacklingquote': '0,0%', 'Begangene Fouls': '2,94', 'Geklärte Bälle': '0,59', 'Abgefangene Bälle': '0', 'Balleroberungen': '0', 'Ballverluste': '2,94', 'Erfolgreiche Dribblings': '75,0%', 'Torschussvorlagen': '0', 'Kreierte Großchancen': '0', 'Schüsse aufs Tor': '1,18', 'Schussgenauigkeit': '66,7%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0'}",12
7580,Bennit Bröger,VfL Wolfsburg,2006,"{'Passquote': '0,0%', 'Zweikampfquote': '0,0%', 'Luftkämpfe': '0,0%', 'Tacklingquote': '0,0%', 'Begangene Fouls': '0', 'Geklärte Bälle': '0', 'Abgefangene Bälle': '0', 'Balleroberungen': '0', 'Ballverluste': '0', 'Erfolgreiche Dribblings': '0,0%', 'Torschussvorlagen': '0', 'Kreierte Großchancen': '0', 'Schüsse aufs Tor': '0', 'Schussgenauigkeit': '0,0%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0'}",0
7153,Bence Dárdai,VfL Wolfsburg,2006,"{'Passquote': '75,9%', 'Zweikampfquote': '47,5%', 'Luftkämpfe': '47,4%', 'Tacklingquote': '34,8%', 'Begangene Fouls': '0,71', 'Geklärte Bälle': '1,65', 'Abgefangene Bälle': '0,83', 'Balleroberungen': '0,94', 'Ballverluste': '0,71', 'Erfolgreiche Dribblings': '0,0%', 'Torschussvorlagen': '1,06', 'Kreierte Großchancen': '0,12', 'Schüsse aufs Tor': '0,47', 'Schussgenauigkeit': '100,0%', 'Fehler vor Schuss/Gegentor': '0,12', 'Geblockte Bälle': '0,24'}",39
3193,Tiago Tomás,VfL Wolfsburg,2002,"{'Passquote': '67,9%', 'Zweikampfquote': '38,7%', 'Luftkämpfe': '24,2%', 'Tacklingquote': '36,4%', 'Begangene Fouls': '1,5', 'Geklärte Bälle': '0,58', 'Abgefangene Bälle': '0,35', 'Balleroberungen': '0,92', 'Ballverluste': '4,43', 'Erfolgreiche Dribblings': '27,8%', 'Torschussvorlagen': '0,98', 'Kreierte Großchancen': '0,17', 'Schüsse aufs Tor': '1,61', 'Schussgenauigkeit': '84,8%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0,46'}",67
3475,Jakub Kamiński,VfL Wolfsburg,2002,"{'Passquote': '76,3%', 'Zweikampfquote': '32,3%', 'Luftkämpfe': '23,5%', 'Tacklingquote': '26,1%', 'Begangene Fouls': '0,78', 'Geklärte Bälle': '1,45', 'Abgefangene Bälle': '1,01', 'Balleroberungen': '0,67', 'Ballverluste': '1,45', 'Erfolgreiche Dribblings': '40,0%', 'Torschussvorlagen': '1,34', 'Kreierte Großchancen': '0,34', 'Schüsse aufs Tor': '0,34', 'Schussgenauigkeit': '42,9%', 'Fehler vor Schuss/Gegentor': '0,11', 'Geblockte Bälle': '1,01'}",35
3191,Kevin Paredes,VfL Wolfsburg,2003,"{'Passquote': '0,0%', 'Zweikampfquote': '0,0%', 'Luftkämpfe': '0,0%', 'Tacklingquote': '0,0%', 'Begangene Fouls': '0', 'Geklärte Bälle': '0', 'Abgefangene Bälle': '0', 'Balleroberungen': '0', 'Ballverluste': '0', 'Erfolgreiche Dribblings': '0,0%', 'Torschussvorlagen': '0', 'Kreierte Großchancen': '0', 'Schüsse aufs Tor': '0', 'Schussgenauigkeit': '0,0%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0'}",0
7877,Andreas Skov Olsen,VfL Wolfsburg,1999,"{'Passquote': '87,5%', 'Zweikampfquote': '40,0%', 'Luftkämpfe': '0,0%', 'Tacklingquote': '66,7%', 'Begangene Fouls': '0,64', 'Geklärte Bälle': '2,55', 'Abgefangene Bälle': '0', 'Balleroberungen': '1,28', 'Ballverluste': '3,19', 'Erfolgreiche Dribblings': '25,0%', 'Torschussvorlagen': '2,55', 'Kreierte Großchancen': '1,28', 'Schüsse aufs Tor': '0,64', 'Schussgenauigkeit': '33,3%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0'}",44
3124,Patrick Wimmer,VfL Wolfsburg,2001,"{'Passquote': '62,5%', 'Zweikampfquote': '49,5%', 'Luftkämpfe': '41,4%', 'Tacklingquote': '45,5%', 'Begangene Fouls': '1,85', 'Geklärte Bälle': '0,56', 'Abgefangene Bälle': '1,45', 'Balleroberungen': '1,61', 'Ballverluste': '2,66', 'Erfolgreiche Dribblings': '57,8%', 'Torschussvorlagen': '1,37', 'Kreierte Großchancen': '0,32', 'Schüsse aufs Tor': '1,13', 'Schussgenauigkeit': '66,7%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0,24'}",55
2496,Kevin Behrens,VfL Wolfsburg,1991,"{'Passquote': '56,6%', 'Zweikampfquote': '43,5%', 'Luftkämpfe': '50,0%', 'Tacklingquote': '50,0%', 'Begangene Fouls': '0,48', 'Geklärte Bälle': '0,95', 'Abgefangene Bälle': '0', 'Balleroberungen': '0,48', 'Ballverluste': '0,95', 'Erfolgreiche Dribblings': '0,0%', 'Torschussvorlagen': '0,48', 'Kreierte Großchancen': '0', 'Schüsse aufs Tor': '1,91', 'Schussgenauigkeit': '66,7%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0'}",8
2724,Lukas Nmecha,VfL Wolfsburg,1998,"{'Passquote': '62,3%', 'Zweikampfquote': '60,0%', 'Luftkämpfe': '64,3%', 'Tacklingquote': '0,0%', 'Begangene Fouls': '1,29', 'Geklärte Bälle': '0,96', 'Abgefangene Bälle': '0,64', 'Balleroberungen': '0', 'Ballverluste': '0,64', 'Erfolgreiche Dribblings': '50,0%', 'Torschussvorlagen': '0,32', 'Kreierte Großchancen': '0', 'Schüsse aufs Tor': '2,25', 'Schussgenauigkeit': '77,8%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0'}",11
3196,Jonas Wind,VfL Wolfsburg,1999,"{'Passquote': '70,3%', 'Zweikampfquote': '50,0%', 'Luftkämpfe': '49,6%', 'Tacklingquote': '57,1%', 'Begangene Fouls': '0,66', 'Geklärte Bälle': '0,46', 'Abgefangene Bälle': '0,26', 'Balleroberungen': '0,26', 'Ballverluste': '1,71', 'Erfolgreiche Dribblings': '36,4%', 'Torschussvorlagen': '1,19', 'Kreierte Großchancen': '0,53', 'Schüsse aufs Tor': '1,25', 'Schussgenauigkeit': '76,0%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0,26'}",59
0,Bartosz Białek,VfL Wolfsburg,2001,"{'Passquote': '0,0%', 'Zweikampfquote': '0,0%', 'Luftkämpfe': '0,0%', 'Tacklingquote': '0,0%', 'Begangene Fouls': '0', 'Geklärte Bälle': '0', 'Abgefangene Bälle': '0', 'Balleroberungen': '0', 'Ballverluste': '0', 'Erfolgreiche Dribblings': '0,0%', 'Torschussvorlagen': '0', 'Kreierte Großchancen': '0', 'Schüsse aufs Tor': '0', 'Schussgenauigkeit': '0,0%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0'}",0
8348,Mohammed Amoura,VfL Wolfsburg,2000,"{'Passquote': '70,3%', 'Zweikampfquote': '37,3%', 'Luftkämpfe': '31,2%', 'Tacklingquote': '36,1%', 'Begangene Fouls': '0,9', 'Geklärte Bälle': '0,7', 'Abgefangene Bälle': '0,4', 'Balleroberungen': '0,65', 'Ballverluste': '3,06', 'Erfolgreiche Dribblings': '35,1%', 'Torschussvorlagen': '1', 'Kreierte Großchancen': '0,15', 'Schüsse aufs Tor': '1,9', 'Schussgenauigkeit': '70,4%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0,15'}",77
577,Daniel Batz,1. FSV Mainz 05,1991,"{'Abgewehrte Schüsse': '0,0%', 'Paraden': '0', 'Weiße Weste': '0', 'Strafraum-beherrschung': '0,0%', 'Abgewehrte Elfmeter': '0,0%', 'Großchancen vereitelt': '0,0%', 'Fehler vor Schuss/Gegentor': '0'}",0
1590,Robin Zentner,1. FSV Mainz 05,1994,"{'Abgewehrte Schüsse': '75,5%', 'Paraden': '2,57', 'Weiße Weste': '9', 'Strafraum-beherrschung': '100,0%', 'Abgewehrte Elfmeter': '25,0%', 'Großchancen vereitelt': '48,1%', 'Fehler vor Schuss/Gegentor': '0,12'}",100
3013,Lasse Rieß,1. FSV Mainz 05,2001,"{'Abgewehrte Schüsse': '0,0%', 'Paraden': '0', 'Weiße Weste': '0', 'Strafraum-beherrschung': '0,0%', 'Abgewehrte Elfmeter': '0,0%', 'Großchancen vereitelt': '0,0%', 'Fehler vor Schuss/Gegentor': '0'}",0
550,Stefan Bell,1. FSV Mainz 05,1991,"{'Passquote': '80,0%', 'Zweikampfquote': '59,5%', 'Luftkämpfe': '69,1%', 'Tacklingquote': '43,5%', 'Begangene Fouls': '1,53', 'Geklärte Bälle': '6,49', 'Abgefangene Bälle': '1,75', 'Balleroberungen': '0,73', 'Ballverluste': '0,51', 'Erfolgreiche Dribblings': '20,0%', 'Torschussvorlagen': '0,29', 'Kreierte Großchancen': '0,07', 'Schüsse aufs Tor': '0,37', 'Schussgenauigkeit': '62,5%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0,88'}",52
60,Dominik Kohr,1. FSV Mainz 05,1994,"{'Passquote': '81,6%', 'Zweikampfquote': '54,8%', 'Luftkämpfe': '51,7%', 'Tacklingquote': '56,1%', 'Begangene Fouls': '1,65', 'Geklärte Bälle': '4,34', 'Abgefangene Bälle': '1,61', 'Balleroberungen': '1,65', 'Ballverluste': '0,58', 'Erfolgreiche Dribblings': '45,5%', 'Torschussvorlagen': '0,4', 'Kreierte Großchancen': '0', 'Schüsse aufs Tor': '0,13', 'Schussgenauigkeit': '30,0%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '1,07'}",88
2515,Maxim Leitsch,1. FSV Mainz 05,1998,"{'Passquote': '78,1%', 'Zweikampfquote': '43,2%', 'Luftkämpfe': '38,8%', 'Tacklingquote': '28,6%', 'Begangene Fouls': '1,2', 'Geklärte Bälle': '4,91', 'Abgefangene Bälle': '1,2', 'Balleroberungen': '0,48', 'Ballverluste': '0,48', 'Erfolgreiche Dribblings': '0,0%', 'Torschussvorlagen': '0,12', 'Kreierte Großchancen': '0', 'Schüsse aufs Tor': '0,24', 'Schussgenauigkeit': '33,3%', 'Fehler vor Schuss/Gegentor': '0,12', 'Geblockte Bälle': '0,6'}",37
4576,Andreas Hanche-Olsen,1. FSV Mainz 05,1997,"{'Passquote': '82,6%', 'Zweikampfquote': '52,5%', 'Luftkämpfe': '66,7%', 'Tacklingquote': '22,2%', 'Begangene Fouls': '2,03', 'Geklärte Bälle': '4,79', 'Abgefangene Bälle': '0,44', 'Balleroberungen': '0,29', 'Ballverluste': '0,29', 'Erfolgreiche Dribblings': '100,0%', 'Torschussvorlagen': '0,15', 'Kreierte Großchancen': '0,15', 'Schüsse aufs Tor': '0,29', 'Schussgenauigkeit': '50,0%', 'Fehler vor Schuss/Gegentor': '0,15', 'Geblockte Bälle': '1,45'}",33
4611,Moritz Jenz,1. FSV Mainz 05,1999,"{'Passquote': '84,5%', 'Zweikampfquote': '64,1%', 'Luftkämpfe': '67,6%', 'Tacklingquote': '52,0%', 'Begangene Fouls': '1,13', 'Geklärte Bälle': '5,63', 'Abgefangene Bälle': '1,04', 'Balleroberungen': '1,13', 'Ballverluste': '0,26', 'Erfolgreiche Dribblings': '0,0%', 'Torschussvorlagen': '0,17', 'Kreierte Großchancen': '0,09', 'Schüsse aufs Tor': '0,26', 'Schussgenauigkeit': '75,0%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '1,04'}",47
0,Maxim Dal,1. FSV Mainz 05,2006,"{'Passquote': '0,0%', 'Zweikampfquote': '0,0%', 'Luftkämpfe': '0,0%', 'Tacklingquote': '0,0%', 'Begangene Fouls': '0', 'Geklärte Bälle': '0', 'Abgefangene Bälle': '0', 'Balleroberungen': '0', 'Ballverluste': '0', 'Erfolgreiche Dribblings': '0,0%', 'Torschussvorlagen': '0', 'Kreierte Großchancen': '0', 'Schüsse aufs Tor': '0', 'Schussgenauigkeit': '0,0%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0'}",0
2232,Phillipp Mwene,1. FSV Mainz 05,1994,"{'Passquote': '75,8%', 'Zweikampfquote': '43,4%', 'Luftkämpfe': '33,3%', 'Tacklingquote': '38,6%', 'Begangene Fouls': '0,56', 'Geklärte Bälle': '1,56', 'Abgefangene Bälle': '0,87', 'Balleroberungen': '0,95', 'Ballverluste': '2,17', 'Erfolgreiche Dribblings': '39,6%', 'Torschussvorlagen': '0,74', 'Kreierte Großchancen': '0,13', 'Schüsse aufs Tor': '0,48', 'Schussgenauigkeit': '68,8%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0,48'}",93
